date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2018-07-06,1817,20100.0,804200.0,40.0,40.1,40.0,40.0,0.0,14.0
2018-07-09,1817,72001.0,2848740.0,39.6,39.75,39.1,39.65,-0.35,52.0
2018-07-10,1817,61000.0,2415150.0,39.9,39.9,39.5,39.7,0.05,32.0
2018-07-11,1817,11000.0,438200.0,39.7,39.95,39.7,39.95,0.25,10.0
2018-07-12,1817,21000.0,842150.0,40.0,40.2,40.0,40.2,0.25,16.0
2018-07-13,1817,67001.0,2701490.0,40.3,40.35,40.25,40.35,0.15,39.0
2018-07-16,1817,78140.0,3157370.0,40.25,40.5,40.25,40.35,0.0,25.0
2018-07-17,1817,64000.0,2590150.0,40.35,40.6,40.35,40.6,0.25,31.0
2018-07-18,1817,86000.0,3490250.0,40.6,40.7,40.5,40.65,0.05,38.0
2018-07-19,1817,34000.0,1379150.0,40.75,40.75,40.45,40.65,0.0,20.0
2018-07-20,1817,13000.0,527900.0,40.65,40.65,40.6,40.6,-0.05,6.0
2018-07-23,1817,38000.0,1539450.0,40.55,40.55,40.45,40.45,-0.15,17.0
2018-07-24,1817,61000.0,2469850.0,40.5,40.5,40.45,40.5,0.05,38.0
2018-07-25,1817,84400.0,3406790.0,40.15,40.55,40.15,40.3,-0.2,60.0
2018-07-26,1817,7000.0,284200.0,40.7,40.7,40.45,40.6,0.3,7.0
2018-07-27,1817,21028.0,851248.0,40.6,40.6,40.4,40.6,0.0,15.0
2018-07-30,1817,44171.0,1795976.0,40.7,40.75,40.5,40.65,0.05,38.0
2018-07-31,1817,39230.0,1598649.0,40.75,40.8,40.7,40.75,0.1,31.0
2018-08-01,1817,101000.0,4145850.0,40.8,41.3,40.8,41.25,0.5,59.0
2018-08-02,1817,68050.0,2796614.0,41.35,41.35,40.75,41.15,-0.1,49.0
2018-08-03,1817,49000.0,2013650.0,41.15,41.15,41.0,41.15,0.0,24.0
2018-08-06,1817,42000.0,1733100.0,41.15,41.4,41.15,41.4,0.25,30.0
2018-08-07,1817,81010.0,3359293.0,41.4,41.6,41.1,41.6,0.2,50.0
2018-08-08,1817,210100.0,8705450.0,41.65,42.0,41.0,42.0,0.4,139.0
2018-08-09,1817,175000.0,6955900.0,39.85,39.85,39.65,39.65,0.0,122.0
2018-08-10,1817,166149.0,6528910.0,39.6,39.65,39.0,39.0,-0.65,98.0
2018-08-13,1817,133500.0,5155849.0,39.0,39.0,38.15,38.2,-0.8,90.0
2018-08-14,1817,100000.0,3836000.0,38.2,39.45,38.15,39.25,1.05,53.0
2018-08-15,1817,157251.0,6032889.0,39.25,39.25,38.2,38.35,-0.9,54.0
2018-08-16,1817,120000.0,4554650.0,38.2,38.2,37.8,38.0,-0.35,81.0
2018-08-17,1817,130060.0,4907150.0,38.1,38.1,37.55,37.7,-0.3,83.0
2018-08-20,1817,51000.0,1937700.0,37.55,38.25,37.55,38.1,0.4,33.0
2018-08-21,1817,44000.0,1669500.0,37.9,38.1,37.8,38.1,0.0,14.0
2018-08-22,1817,54000.0,2052800.0,38.0,38.3,38.0,38.3,0.2,34.0
2018-08-23,1817,52214.0,1990224.0,38.5,38.5,37.9,38.45,0.15,41.0
2018-08-24,1817,28330.0,1077654.0,38.1,38.4,37.95,38.4,-0.05,25.0
2018-08-27,1817,64500.0,2458400.0,38.4,38.4,37.95,38.3,-0.1,51.0
2018-08-28,1817,59200.0,2251350.0,38.2,38.2,37.9,38.0,-0.3,53.0
2018-08-29,1817,36000.0,1368400.0,38.25,38.25,37.9,38.05,0.05,29.0
2018-08-30,1817,24430.0,930933.0,38.15,38.15,38.05,38.1,0.05,20.0
2018-08-31,1817,32266.0,1225347.0,38.1,38.15,37.9,38.15,0.05,33.0
2018-09-03,1817,43000.0,1633200.0,38.15,38.15,37.8,38.0,-0.15,34.0
2018-09-04,1817,42520.0,1616215.0,38.0,38.15,38.0,38.15,0.15,31.0
2018-09-05,1817,22065.0,839689.0,38.0,38.1,38.0,38.1,-0.05,20.0
2018-09-06,1817,51294.0,1947060.0,37.9,38.1,37.8,38.1,0.0,37.0
2018-09-07,1817,56000.0,2124050.0,37.95,38.05,37.85,38.05,-0.05,35.0
2018-09-10,1817,39250.0,1483837.0,37.7,38.05,37.7,38.0,-0.05,26.0
2018-09-11,1817,42000.0,1586100.0,38.0,38.0,37.7,38.0,0.0,27.0
2018-09-12,1817,2119.0,80357.0,37.9,37.9,37.9,37.9,-0.1,5.0
2018-09-13,1817,56070.0,2127728.0,37.9,38.0,37.9,38.0,0.1,24.0
2018-09-14,1817,76000.0,2884500.0,37.8,38.0,37.8,38.0,0.0,20.0
2018-09-17,1817,7000.0,265300.0,38.0,38.0,37.8,38.0,0.0,5.0
2018-09-18,1817,13000.0,492250.0,37.9,37.95,37.8,37.85,-0.15,12.0
2018-09-19,1817,57080.0,2165038.0,37.9,38.1,37.8,38.0,0.15,52.0
2018-09-20,1817,66100.0,2503029.0,38.15,38.4,37.7,37.85,-0.15,51.0
2018-09-21,1817,24700.0,934055.0,38.0,38.0,37.75,37.95,0.1,24.0
2018-09-25,1817,24154.0,915182.0,38.0,38.0,37.7,38.0,0.05,22.0
2018-09-26,1817,38633.0,1461398.0,38.0,38.0,37.75,37.9,-0.1,25.0
2018-09-27,1817,81196.0,3083037.0,38.0,38.0,37.85,38.0,0.1,30.0
2018-09-28,1817,72000.0,2741950.0,38.0,38.2,37.9,37.9,-0.1,18.0
2018-10-01,1817,36000.0,1367700.0,37.9,38.15,37.9,38.05,0.15,21.0
2018-10-02,1817,40250.0,1532650.0,38.15,38.25,38.0,38.05,0.0,37.0
2018-10-03,1817,79050.0,3037225.0,38.2,38.8,38.05,38.5,0.45,58.0
2018-10-04,1817,18000.0,689650.0,38.5,38.5,38.15,38.4,-0.1,18.0
2018-10-05,1817,16100.0,611060.0,38.1,38.1,37.9,37.9,-0.5,16.0
2018-10-08,1817,28051.0,1059582.0,37.85,37.9,37.7,37.9,0.0,27.0
2018-10-09,1817,26000.0,983300.0,37.7,37.9,37.65,37.9,0.0,18.0
2018-10-11,1817,263300.0,9648450.0,37.5,37.65,36.1,37.65,-0.25,146.0
2018-10-12,1817,66500.0,2478424.0,37.45,37.5,37.0,37.5,-0.15,53.0
2018-10-15,1817,15000.0,557950.0,37.0,37.5,37.0,37.5,0.0,13.0
2018-10-16,1817,64000.0,2379900.0,37.5,37.5,37.0,37.35,-0.15,43.0
2018-10-17,1817,42000.0,1556250.0,37.35,37.45,36.9,37.1,-0.25,41.0
2018-10-18,1817,46200.0,1702110.0,36.7,37.25,36.7,36.8,-0.3,39.0
2018-10-19,1817,78873.0,2872850.0,36.5,36.9,36.2,36.9,0.1,66.0
2018-10-22,1817,62050.0,2289400.0,37.0,37.05,36.75,37.0,0.1,50.0
2018-10-23,1817,69000.0,2513950.0,36.25,37.45,36.2,37.0,0.0,56.0
2018-10-24,1817,72080.0,2618960.0,36.4,36.7,36.2,36.65,-0.35,66.0
2018-10-25,1817,88000.0,3173000.0,36.0,36.3,35.95,36.1,-0.55,68.0
2018-10-26,1817,19100.0,691605.0,36.2,36.45,36.0,36.2,0.1,14.0
2018-10-29,1817,71087.0,2559016.0,36.0,36.2,35.9,36.05,-0.15,55.0
2018-10-30,1817,88000.0,3159550.0,36.05,36.15,35.75,35.9,-0.15,59.0
2018-10-31,1817,84000.0,3022450.0,36.0,36.05,35.9,35.9,0.0,50.0
2018-11-01,1817,83000.0,2978650.0,35.9,36.4,35.8,35.85,-0.05,78.0
2018-11-02,1817,104000.0,3727000.0,35.8,36.1,35.75,35.85,0.0,101.0
2018-11-05,1817,89000.0,3183400.0,35.7,36.0,35.6,35.8,-0.05,72.0
2018-11-06,1817,100019.0,3548880.0,35.5,35.7,35.3,35.5,-0.3,71.0
2018-11-07,1817,85000.0,3019350.0,35.55,35.65,35.5,35.65,0.15,83.0
2018-11-08,1817,67100.0,2397560.0,35.65,35.75,35.6,35.75,0.1,56.0
2018-11-09,1817,35000.0,1249900.0,35.8,35.8,35.65,35.75,0.0,28.0
2018-11-12,1817,41207.0,1484963.0,35.75,36.2,35.75,35.95,0.2,36.0
2018-11-13,1817,41000.0,1475800.0,35.75,36.1,35.75,36.1,0.15,23.0
2018-11-14,1817,180001.0,6560786.0,36.45,36.6,36.15,36.3,0.2,63.0
2018-11-15,1817,61000.0,2233550.0,39.0,39.0,36.35,36.5,0.2,44.0
2018-11-16,1817,18000.0,659800.0,36.75,36.75,36.6,36.65,0.15,18.0
2018-11-19,1817,32000.0,1175200.0,36.8,37.05,36.6,36.65,0.0,26.0
2018-11-20,1817,23000.0,848750.0,36.8,37.0,36.7,37.0,0.35,18.0
2018-11-21,1817,26000.0,953900.0,37.0,37.0,36.45,36.85,-0.15,21.0
2018-11-22,1817,202000.0,7328750.0,36.8,36.8,35.7,35.9,-0.95,77.0
2018-11-23,1817,52050.0,1854950.0,35.9,35.9,35.5,35.65,-0.25,43.0
2018-11-26,1817,154000.0,5468250.0,35.9,35.9,35.25,35.5,-0.15,57.0
2018-11-27,1817,50000.0,1776200.0,35.5,35.65,35.45,35.5,0.0,44.0
2018-11-28,1817,28000.0,999450.0,35.6,35.85,35.55,35.85,0.35,24.0
2018-11-29,1817,42000.0,1497300.0,35.9,35.9,35.55,35.8,-0.05,32.0
2018-11-30,1817,24000.0,864800.0,36.0,36.1,35.95,36.0,0.2,18.0
2018-12-03,1817,98000.0,3538200.0,36.5,36.5,35.7,36.0,0.0,72.0
2018-12-04,1817,7000.0,252350.0,36.2,36.2,36.0,36.15,0.15,5.0
2018-12-05,1817,18000.0,643850.0,36.15,36.15,35.55,35.8,-0.35,15.0
2018-12-06,1817,72000.0,2601700.0,35.95,36.6,35.9,36.1,0.3,54.0
2018-12-07,1817,19300.0,697000.0,36.5,36.5,35.75,36.25,0.15,18.0
2018-12-10,1817,19000.0,687550.0,36.25,36.4,36.1,36.4,0.15,16.0
2018-12-11,1817,70000.0,2552950.0,36.55,36.75,36.2,36.3,-0.1,48.0
2018-12-12,1817,62160.0,2259902.0,36.95,36.95,36.0,36.55,0.25,32.0
2018-12-13,1817,29000.0,1059850.0,36.7,36.75,36.35,36.35,-0.2,26.0
2018-12-14,1817,22101.0,801706.0,36.4,36.6,36.2,36.2,-0.15,13.0
2018-12-17,1817,77100.0,2873260.0,36.2,37.8,36.2,37.2,1.0,50.0
2018-12-18,1817,33000.0,1226250.0,37.1,37.2,37.05,37.2,0.0,24.0
2018-12-19,1817,25000.0,931100.0,37.1,37.55,37.05,37.2,0.0,23.0
2018-12-20,1817,12000.0,444900.0,37.1,37.2,37.0,37.0,-0.2,12.0
2018-12-21,1817,7000.0,258200.0,36.7,37.0,36.7,37.0,0.0,7.0
2018-12-22,1817,3000.0,111400.0,37.3,37.3,37.0,37.1,0.1,3.0
2018-12-24,1817,17069.0,626023.0,37.0,37.0,36.45,36.8,-0.3,15.0
2018-12-25,1817,20000.0,731700.0,36.8,36.8,36.45,36.8,0.0,12.0
2018-12-26,1817,5000.0,182800.0,36.5,36.8,36.5,36.8,0.0,4.0
2018-12-27,1817,66000.0,2435450.0,36.85,37.3,36.7,37.3,0.5,43.0
2018-12-28,1817,8000.0,295550.0,37.0,37.0,36.85,36.95,-0.35,8.0
2019-01-02,1817,29000.0,1071800.0,37.1,37.1,36.9,36.9,-0.05,19.0
2019-01-03,1817,11381.0,419909.0,36.95,36.95,36.6,36.9,0.0,10.0
2019-01-04,1817,15000.0,550300.0,36.8,36.85,36.6,36.7,-0.2,12.0
2019-01-07,1817,8119.0,299191.0,36.9,36.9,36.75,36.8,0.1,9.0
2019-01-08,1817,26300.0,969160.0,36.8,36.9,36.8,36.9,0.1,23.0
2019-01-09,1817,147409.0,5442687.0,36.9,37.0,36.75,36.9,0.0,131.0
2019-01-10,1817,24172.0,903100.0,36.9,38.0,36.9,37.5,0.6,24.0
2019-01-11,1817,26000.0,964450.0,37.3,37.3,37.0,37.1,-0.4,26.0
2019-01-14,1817,15000.0,552000.0,36.8,36.8,36.8,36.8,-0.3,15.0
2019-01-15,1817,33200.0,1212550.0,36.8,36.9,36.1,36.5,-0.3,32.0
2019-01-16,1817,81000.0,2940700.0,36.5,36.5,36.15,36.2,-0.3,67.0
2019-01-17,1817,17002.0,618276.0,36.6,36.7,36.25,36.25,0.05,17.0
2019-01-18,1817,29000.0,1053000.0,36.2,36.4,36.2,36.25,0.0,21.0
2019-01-21,1817,33000.0,1200650.0,36.3,36.45,36.3,36.4,0.15,23.0
2019-01-22,1817,126000.0,4565150.0,36.7,36.7,36.15,36.2,-0.2,30.0
2019-01-23,1817,102000.0,3690350.0,36.2,36.3,36.15,36.15,-0.05,36.0
2019-01-24,1817,44000.0,1591500.0,36.2,36.3,36.1,36.1,-0.05,37.0
2019-01-25,1817,29000.0,1050450.0,36.2,36.4,36.15,36.35,0.25,25.0
2019-01-28,1817,70000.0,2549600.0,36.35,36.5,36.25,36.5,0.15,45.0
2019-01-29,1817,20000.0,729850.0,36.5,36.5,36.35,36.5,0.0,16.0
2019-01-30,1817,75000.0,2733650.0,36.6,36.7,36.05,36.65,0.15,55.0
2019-02-11,1817,86000.0,3168200.0,36.8,37.05,36.65,36.9,0.25,65.0
2019-02-12,1817,86000.0,3185950.0,37.2,37.2,36.6,37.1,0.2,80.0
2019-02-13,1817,67066.0,2487970.0,37.15,37.2,36.95,37.15,0.05,58.0
2019-02-14,1817,51000.0,1895000.0,37.15,37.3,37.05,37.2,0.05,42.0
2019-02-15,1817,57000.0,2118150.0,37.3,37.3,37.0,37.25,0.05,41.0
2019-02-18,1817,164810.0,6066075.0,37.15,37.15,36.5,36.95,-0.3,141.0
2019-02-19,1817,60000.0,2209050.0,37.0,37.0,36.7,37.0,0.05,52.0
2019-02-20,1817,130100.0,4834160.0,37.0,37.85,36.85,37.45,0.45,104.0
2019-02-21,1817,27050.0,1006570.0,37.25,37.3,37.1,37.3,-0.15,26.0
2019-02-22,1817,29200.0,1084657.0,37.3,37.3,36.8,37.3,0.0,31.0
2019-02-25,1817,34000.0,1266300.0,37.3,37.3,37.15,37.25,-0.05,32.0
2019-02-26,1817,193000.0,7146450.0,37.25,38.1,36.8,37.25,0.0,165.0
2019-02-27,1817,44000.0,1631400.0,37.25,37.25,36.9,37.25,0.0,38.0
2019-03-04,1817,67500.0,2513249.0,37.3,37.45,37.1,37.3,0.05,60.0
2019-03-05,1817,121100.0,4504815.0,37.3,37.35,37.1,37.3,0.0,99.0
2019-03-06,1817,188003.0,6967661.0,37.2,37.3,36.95,37.0,-0.3,164.0
2019-03-07,1817,47001.0,1739287.0,37.0,37.1,36.9,37.0,0.0,38.0
2019-03-08,1817,27000.0,995700.0,36.9,36.95,36.75,36.95,-0.05,20.0
2019-03-11,1817,29000.0,1075000.0,36.9,37.2,36.9,37.1,0.15,19.0
2019-03-12,1817,56000.0,2078500.0,37.15,37.25,37.0,37.2,0.1,40.0
2019-03-13,1817,90000.0,3352350.0,37.2,37.35,37.15,37.25,0.05,74.0
2019-03-14,1817,169130.0,6291874.0,37.25,37.3,37.1,37.2,-0.05,99.0
2019-03-15,1817,147548.0,5471484.0,37.2,37.3,36.9,37.1,-0.1,91.0
2019-03-18,1817,45000.0,1667500.0,37.1,37.2,36.95,37.2,0.1,41.0
2019-03-19,1817,91000.0,3366600.0,37.25,37.25,36.9,37.2,0.0,74.0
2019-03-20,1817,72000.0,2661500.0,37.05,37.1,36.9,36.95,-0.25,66.0
2019-03-21,1817,284000.0,10423200.0,36.9,36.9,36.55,36.85,-0.1,214.0
2019-03-22,1817,175000.0,6503950.0,37.05,37.35,36.9,37.3,0.45,126.0
2019-03-25,1817,187130.0,6934529.0,37.3,37.3,36.95,36.95,-0.35,155.0
2019-03-26,1817,155000.0,5743200.0,37.1,37.3,36.95,37.3,0.35,121.0
2019-03-27,1817,78000.0,2913200.0,37.3,37.45,37.3,37.35,0.05,50.0
2019-03-28,1817,232500.0,8825725.0,37.35,38.25,37.25,38.2,0.85,153.0
2019-03-29,1817,49210.0,1870391.0,38.2,38.2,37.8,38.2,0.0,46.0
2019-04-01,1817,159000.0,6099900.0,38.2,39.0,38.1,38.65,0.45,100.0
2019-04-02,1817,58000.0,2238200.0,38.5,38.8,38.4,38.65,0.0,42.0
2019-04-03,1817,45000.0,1738450.0,38.6,38.65,38.5,38.65,0.0,30.0
2019-04-08,1817,108200.0,4143450.0,38.6,38.6,38.2,38.5,-0.15,58.0
2019-04-09,1817,36000.0,1384400.0,38.5,38.55,38.3,38.4,-0.1,25.0
2019-04-10,1817,73000.0,2797100.0,38.5,38.6,38.15,38.5,0.1,61.0
2019-04-11,1817,26000.0,1001600.0,38.3,38.65,38.3,38.5,0.0,16.0
2019-04-12,1817,20051.0,768626.0,38.5,38.5,38.2,38.2,-0.3,18.0
2019-04-15,1817,67019.0,2592673.0,38.2,39.3,38.2,38.65,0.45,44.0
2019-04-16,1817,21000.0,808800.0,38.65,38.65,38.25,38.65,0.0,20.0
2019-04-17,1817,56000.0,2163350.0,38.7,38.75,38.4,38.6,-0.05,36.0
2019-04-18,1817,49000.0,1878000.0,38.6,38.6,38.2,38.4,-0.2,38.0
2019-04-19,1817,22000.0,845700.0,38.3,38.6,38.3,38.6,0.2,20.0
2019-04-22,1817,42000.0,1618650.0,38.5,38.6,38.35,38.6,0.0,22.0
2019-04-23,1817,23889.0,918169.0,38.6,38.6,38.35,38.35,-0.25,26.0
2019-04-24,1817,26000.0,997050.0,38.5,38.5,38.3,38.4,0.05,23.0
2019-04-25,1817,54000.0,2066100.0,38.4,38.4,38.2,38.4,0.0,34.0
2019-04-26,1817,37000.0,1413950.0,38.2,38.4,38.2,38.4,0.0,29.0
2019-04-29,1817,50000.0,1918950.0,38.5,38.55,38.2,38.55,0.15,24.0
2019-04-30,1817,35000.0,1345300.0,38.55,38.55,38.35,38.55,0.0,25.0
2019-05-02,1817,90000.0,3442200.0,38.5,38.5,38.2,38.5,-0.05,86.0
2019-05-03,1817,27400.0,1056969.0,38.6,38.6,38.45,38.5,0.0,27.0
2019-05-06,1817,25000.0,960600.0,38.5,38.5,38.3,38.3,-0.2,20.0
2019-05-07,1817,25740.0,986764.0,38.3,38.4,38.2,38.4,0.1,24.0
2019-05-08,1817,34000.0,1300550.0,38.3,38.4,38.2,38.4,0.0,26.0
2019-05-09,1817,32000.0,1225750.0,38.4,38.4,38.15,38.2,-0.2,23.0
2019-05-10,1817,119000.0,4537100.0,38.2,38.35,38.0,38.0,-0.2,62.0
2019-05-13,1817,74192.0,2815426.0,38.05,38.15,37.8,38.1,0.1,48.0
2019-05-14,1817,107000.0,4017900.0,37.8,37.8,37.2,37.8,-0.3,61.0
2019-05-15,1817,60020.0,2271115.0,37.8,38.0,37.8,37.9,0.1,35.0
2019-05-16,1817,26000.0,981500.0,37.9,37.95,37.5,37.95,0.05,23.0
2019-05-17,1817,26000.0,993050.0,37.8,38.5,37.8,38.0,0.05,15.0
2019-05-20,1817,55000.0,2080500.0,38.0,38.0,37.75,38.0,0.0,36.0
2019-05-21,1817,26551.0,1008432.0,38.0,38.1,37.8,38.1,0.1,20.0
2019-05-22,1817,27000.0,1024750.0,38.15,38.15,37.85,38.0,-0.1,24.0
2019-05-23,1817,16000.0,603800.0,38.0,38.0,37.7,37.7,-0.3,12.0
2019-05-24,1817,54000.0,2038950.0,38.0,38.0,37.65,37.65,-0.05,36.0
2019-05-27,1817,37300.0,1415970.0,37.8,38.1,37.8,38.1,0.45,30.0
2019-05-28,1817,38142.0,1455031.0,38.1,38.3,37.85,38.2,0.1,36.0
2019-05-29,1817,18000.0,687350.0,38.2,38.2,38.15,38.2,0.0,17.0
2019-05-30,1817,112000.0,4314450.0,38.2,38.65,38.2,38.6,0.4,75.0
2019-05-31,1817,118000.0,4585600.0,38.6,39.1,38.3,39.1,0.5,88.0
2019-06-03,1817,120000.0,4658650.0,39.1,39.3,38.5,38.55,-0.55,94.0
2019-06-04,1817,41340.0,1601357.0,39.1,39.1,38.6,38.7,0.15,31.0
2019-06-05,1817,43000.0,1663000.0,38.7,38.75,38.6,38.65,-0.05,26.0
2019-06-06,1817,197100.0,7480805.0,38.3,38.3,37.8,38.05,-0.6,113.0
2019-06-10,1817,79111.0,3010562.0,38.1,38.65,37.9,38.05,0.0,48.0
2019-06-11,1817,50000.0,1906700.0,38.15,38.4,38.0,38.4,0.35,28.0
2019-06-12,1817,46000.0,1767750.0,38.6,38.6,38.3,38.4,0.0,33.0
2019-06-13,1817,25000.0,959700.0,38.4,38.45,38.3,38.4,0.0,20.0
2019-06-14,1817,41000.0,1564750.0,38.2,38.45,38.1,38.45,0.05,34.0
2019-06-17,1817,66000.0,2524050.0,38.6,38.6,38.0,38.5,0.05,46.0
2019-06-18,1817,35180.0,1357120.0,38.5,38.65,38.5,38.65,0.15,26.0
2019-06-19,1817,59000.0,2273150.0,38.65,38.65,38.3,38.65,0.0,46.0
2019-06-20,1817,63049.0,2441704.0,39.0,39.0,38.65,38.75,0.1,37.0
2019-06-21,1817,68004.0,2634906.0,38.6,39.0,38.6,38.85,0.1,38.0
2019-06-24,1817,75000.0,2916850.0,38.85,39.0,38.75,38.9,0.05,51.0
2019-06-25,1817,266500.0,10430975.0,39.1,39.3,38.9,39.25,0.35,154.0
2019-06-26,1817,317440.0,12618326.0,39.25,40.45,39.1,40.35,1.1,208.0
2019-06-27,1817,149134.0,5988110.0,40.4,40.45,39.85,39.95,-0.4,110.0
2019-06-28,1817,64020.0,2553906.0,39.95,40.2,39.7,39.95,0.0,48.0
2019-07-01,1817,154000.0,6109150.0,40.05,40.05,39.3,40.0,0.05,81.0
2019-07-02,1817,36050.0,1433110.0,40.0,40.0,39.6,39.85,-0.15,32.0
2019-07-03,1817,56080.0,2222842.0,39.8,39.9,39.5,39.8,-0.05,47.0
2019-07-04,1817,31000.0,1233400.0,39.8,39.85,39.7,39.85,0.05,21.0
2019-07-05,1817,110295.0,4408108.0,39.85,40.1,39.8,40.1,0.25,64.0
2019-07-08,1817,118266.0,4719812.0,40.1,40.15,39.75,40.1,0.0,86.0
2019-07-09,1817,64000.0,2547750.0,39.8,40.0,39.65,40.0,-0.1,43.0
2019-07-10,1817,81070.0,3234050.0,39.9,39.95,39.75,39.9,-0.1,55.0
2019-07-11,1817,155000.0,6086850.0,39.5,39.55,39.1,39.55,-0.35,107.0
2019-07-12,1817,70075.0,2762135.0,39.4,39.55,39.2,39.45,-0.1,55.0
2019-07-15,1817,175020.0,6869944.0,39.45,39.7,39.05,39.5,0.05,94.0
2019-07-16,1817,133000.0,5261050.0,39.45,39.7,39.4,39.7,0.2,66.0
2019-07-17,1817,122000.0,4810500.0,39.55,39.6,39.3,39.6,-0.1,59.0
2019-07-18,1817,70000.0,2772250.0,39.6,39.75,39.55,39.6,0.0,44.0
2019-07-19,1817,81106.0,3212940.0,39.6,39.7,39.6,39.65,0.05,43.0
2019-07-22,1817,88175.0,3473397.0,39.65,39.65,39.25,39.55,-0.1,51.0
2019-07-23,1817,155141.0,6073248.0,39.4,39.4,38.9,39.0,-0.55,114.0
2019-07-24,1817,152090.0,5931646.0,39.1,39.1,38.9,39.0,0.0,98.0
2019-07-25,1817,71000.0,2777300.0,39.2,39.2,39.05,39.1,0.1,42.0
2019-07-26,1817,73000.0,2864000.0,39.1,39.4,39.1,39.25,0.15,35.0
2019-07-29,1817,73085.0,2874799.0,39.3,39.45,39.3,39.3,0.05,56.0
2019-07-30,1817,46000.0,1810950.0,39.45,39.45,39.3,39.4,0.1,38.0
2019-07-31,1817,57000.0,2240750.0,39.3,39.35,39.25,39.3,-0.1,51.0
2019-08-01,1817,79066.0,3098337.0,39.3,39.3,39.1,39.15,-0.15,61.0
2019-08-02,1817,89000.0,3468650.0,39.15,39.2,38.75,39.0,-0.15,60.0
2019-08-05,1817,165000.0,6403300.0,39.0,39.0,38.6,39.0,0.0,89.0
2019-08-06,1817,172000.0,6617550.0,38.3,38.9,38.15,38.9,-0.1,101.0
2019-08-07,1817,226010.0,8794113.0,38.6,39.2,38.6,39.2,0.3,115.0
2019-08-08,1817,231000.0,8526300.0,36.9,37.1,36.75,37.05,0.0,112.0
2019-08-12,1817,418132.0,15165002.0,37.05,37.05,36.0,36.1,-0.95,271.0
2019-08-13,1817,387300.0,13712600.0,35.6,36.0,35.2,36.0,-0.1,245.0
2019-08-14,1817,975522.0,33937473.0,35.85,35.85,34.4,34.95,-1.05,530.0
2019-08-15,1817,402404.0,13721138.0,34.5,34.55,33.9,33.9,-1.05,253.0
2019-08-16,1817,249026.0,8473493.0,34.0,34.3,33.9,34.15,0.25,135.0
2019-08-19,1817,234000.0,7986000.0,34.15,34.35,33.95,33.95,-0.2,167.0
2019-08-20,1817,180000.0,6137300.0,34.3,34.3,34.0,34.2,0.25,120.0
2019-08-21,1817,218000.0,7422200.0,34.1,34.45,33.95,34.45,0.25,163.0
2019-08-22,1817,131042.0,4497911.0,34.45,34.6,34.1,34.3,-0.15,116.0
2019-08-23,1817,234331.0,7977119.0,34.3,34.45,33.9,34.25,-0.05,184.0
2019-08-26,1817,42148.0,1443249.0,34.0,34.4,33.95,34.3,0.05,38.0
2019-08-27,1817,92110.0,3183583.0,34.5,35.0,34.3,34.55,0.25,51.0
2019-08-28,1817,64370.0,2239167.0,34.6,35.0,34.6,35.0,0.45,54.0
2019-08-29,1817,65000.0,2272650.0,35.0,35.05,34.85,35.0,0.0,47.0
2019-08-30,1817,65600.0,2301000.0,35.0,35.3,35.0,35.05,0.05,44.0
2019-09-02,1817,51000.0,1805550.0,35.4,35.75,35.3,35.45,0.4,42.0
2019-09-03,1817,58000.0,2052900.0,35.5,35.75,35.15,35.45,0.0,41.0
2019-09-04,1817,69200.0,2451329.0,35.35,35.65,35.35,35.5,0.05,50.0
2019-09-05,1817,78000.0,2771450.0,35.5,35.7,35.45,35.45,-0.05,51.0
2019-09-06,1817,106000.0,3772350.0,35.5,35.75,35.45,35.75,0.3,70.0
2019-09-09,1817,131259.0,4740526.0,35.95,36.3,35.95,36.2,0.45,103.0
2019-09-10,1817,141314.0,5155610.0,36.2,36.6,36.2,36.5,0.3,76.0
2019-09-11,1817,188000.0,6748050.0,36.5,36.8,35.5,35.8,-0.7,125.0
2019-09-12,1817,55000.0,1974800.0,36.0,36.3,35.8,35.9,0.1,36.0
2019-09-16,1817,34000.0,1219050.0,35.9,36.1,35.6,35.95,0.05,27.0
2019-09-17,1817,22000.0,789850.0,36.1,36.1,35.8,36.0,0.05,17.0
2019-09-18,1817,48237.0,1739167.0,36.0,36.2,36.0,36.1,0.1,37.0
2019-09-19,1817,60000.0,2153200.0,36.0,36.2,35.8,35.9,-0.2,34.0
2019-09-20,1817,65125.0,2346385.0,36.1,36.1,35.9,36.0,0.1,36.0
2019-09-23,1817,55030.0,1977731.0,36.0,36.3,35.8,36.0,0.0,36.0
2019-09-24,1817,100000.0,3568400.0,35.9,36.0,35.5,35.75,-0.25,60.0
2019-09-25,1817,56000.0,1989250.0,35.8,35.8,35.3,35.75,0.0,49.0
2019-09-26,1817,35963.0,1283936.0,35.85,35.85,35.6,35.75,0.0,34.0
2019-09-27,1817,48002.0,1704922.0,35.5,35.7,35.4,35.7,-0.05,40.0
2019-10-01,1817,36048.0,1282763.0,35.25,35.7,35.25,35.7,0.0,28.0
2019-10-02,1817,13418.0,477172.0,35.7,35.7,35.4,35.7,0.0,15.0
2019-10-03,1817,26127.0,929833.0,35.7,35.7,35.4,35.65,-0.05,24.0
2019-10-04,1817,18350.0,651195.0,35.5,35.65,35.4,35.65,0.0,18.0
2019-10-07,1817,62000.0,2193600.0,35.5,35.5,35.3,35.5,-0.15,40.0
2019-10-08,1817,8025.0,284438.0,35.5,35.5,35.35,35.35,-0.15,10.0
